37	0	0	nan
20	4	4	1.000000
16	7	7	1.000000
49	0	0	nan
32	1	3	0.333333
43	2	2	1.000000
38	3	3	1.000000
21	4	4	1.000000
37	0	0	nan
43	2	2	1.000000
48	0	0	nan
7	5	6	0.833333
25	4	4	1.000000
47	0	0	nan
9	2	6	0.333333
30	3	3	1.000000
10	6	6	1.000000
15	3	7	0.428571
29	0	0	nan
31	2	3	0.666667
38	3	3	1.000000
13	6	6	1.000000
41	0	0	nan
22	4	4	1.000000
34	3	3	1.000000
11	6	6	1.000000
36	3	3	1.000000
44	0	0	nan
19	4	4	1.000000
40	1	3	0.333333
45	0	0	nan
14	7	7	1.000000
33	0	0	nan
46	1	1	1.000000
23	3	4	0.750000
39	3	3	1.000000
16	5	7	0.714286
42	1	2	0.500000
18	3	4	0.750000
32	3	3	1.000000
20	3	4	0.750000
26	4	4	1.000000
35	2	3	0.666667
49	0	0	nan
27	3	4	0.750000
28	4	4	1.000000
24	2	4	0.500000
12	4	6	0.666667
17	6	7	0.857143
8	3	6	0.500000
29	0	0	nan
25	4	4	1.000000
46	1	1	1.000000
37	0	0	nan
12	4	6	0.666667
39	3	3	1.000000
43	2	2	1.000000
23	4	4	1.000000
17	5	7	0.714286
33	0	0	nan
21	3	4	0.750000
32	3	3	1.000000
9	6	6	1.000000
24	4	4	1.000000
10	5	6	0.833333
45	0	0	nan
16	5	7	0.714286
30	3	3	1.000000
18	3	4	0.750000
28	4	4	1.000000
42	2	2	1.000000
22	4	4	1.000000
38	2	3	0.666667
11	4	6	0.666667
36	2	3	0.666667
19	4	4	1.000000
14	7	7	1.000000
7	5	6	0.833333
47	0	0	nan
13	5	6	0.833333
8	4	6	0.666667
20	4	4	1.000000
44	0	0	nan
40	3	3	1.000000
26	3	4	0.750000
27	4	4	1.000000
31	3	3	1.000000
41	0	0	nan
15	7	7	1.000000
49	0	0	nan
35	3	3	1.000000
48	0	0	nan
34	3	3	1.000000
17	6	7	0.857143
16	6	7	0.857143
9	6	6	1.000000
36	3	3	1.000000
21	2	4	0.500000
46	1	1	1.000000
45	0	0	nan
29	0	0	nan
18	3	4	0.750000
11	6	6	1.000000
34	3	3	1.000000
43	2	2	1.000000
37	0	0	nan
10	6	6	1.000000
47	0	0	nan
19	4	4	1.000000
33	0	0	nan
32	3	3	1.000000
24	4	4	1.000000
25	4	4	1.000000
13	6	6	1.000000
42	2	2	1.000000
40	2	3	0.666667
28	4	4	1.000000
39	3	3	1.000000
27	3	4	0.750000
14	5	7	0.714286
15	4	7	0.571429
23	4	4	1.000000
38	3	3	1.000000
44	0	0	nan
20	4	4	1.000000
12	5	6	0.833333
8	5	6	0.833333
26	4	4	1.000000
7	6	6	1.000000
35	3	3	1.000000
49	0	0	nan
22	4	4	1.000000
41	0	0	nan
31	3	3	1.000000
30	3	3	1.000000
48	0	0	nan
15	3	7	0.428571
42	2	2	1.000000
39	2	3	0.666667
44	0	0	nan
10	5	6	0.833333
46	1	1	1.000000
8	5	6	0.833333
16	4	7	0.571429
38	3	3	1.000000
32	3	3	1.000000
9	1	6	0.166667
25	3	4	0.750000
31	3	3	1.000000
17	7	7	1.000000
18	2	4	0.500000
23	4	4	1.000000
22	4	4	1.000000
43	2	2	1.000000
40	3	3	1.000000
20	4	4	1.000000
24	2	4	0.500000
13	5	6	0.833333
48	0	0	nan
36	2	3	0.666667
33	0	0	nan
14	6	7	0.857143
11	5	6	0.833333
47	0	0	nan
37	0	0	nan
7	6	6	1.000000
49	0	0	nan
28	4	4	1.000000
19	3	4	0.750000
41	0	0	nan
29	0	0	nan
21	3	4	0.750000
26	3	4	0.750000
35	3	3	1.000000
30	3	3	1.000000
34	3	3	1.000000
45	0	0	nan
12	6	6	1.000000
27	4	4	1.000000
25	2	4	0.500000
16	3	7	0.428571
19	4	4	1.000000
41	0	0	nan
34	2	3	0.666667
49	0	0	nan
42	2	2	1.000000
7	3	6	0.500000
28	1	4	0.250000
29	0	0	nan
39	3	3	1.000000
13	5	6	0.833333
22	3	4	0.750000
40	2	3	0.666667
18	2	4	0.500000
44	0	0	nan
17	6	7	0.857143
30	3	3	1.000000
11	6	6	1.000000
37	0	0	nan
14	7	7	1.000000
24	4	4	1.000000
27	3	4	0.750000
46	1	1	1.000000
47	0	0	nan
9	5	6	0.833333
31	3	3	1.000000
35	2	3	0.666667
21	4	4	1.000000
45	0	0	nan
33	0	0	nan
12	4	6	0.666667
32	2	3	0.666667
26	3	4	0.750000
8	3	6	0.500000
15	7	7	1.000000
10	1	6	0.166667
36	3	3	1.000000
20	4	4	1.000000
38	3	3	1.000000
23	4	4	1.000000
48	0	0	nan
43	2	2	1.000000
47	0	0	nan
19	4	4	1.000000
37	0	0	nan
31	2	3	0.666667
10	6	6	1.000000
44	0	0	nan
11	6	6	1.000000
34	3	3	1.000000
46	1	1	1.000000
41	0	0	nan
22	3	4	0.750000
32	2	3	0.666667
49	0	0	nan
14	4	7	0.571429
27	4	4	1.000000
7	3	6	0.500000
36	3	3	1.000000
38	3	3	1.000000
20	4	4	1.000000
17	7	7	1.000000
35	3	3	1.000000
25	3	4	0.750000
9	3	6	0.500000
28	3	4	0.750000
48	0	0	nan
33	0	0	nan
39	3	3	1.000000
29	0	0	nan
43	2	2	1.000000
24	2	4	0.500000
15	7	7	1.000000
45	0	0	nan
30	3	3	1.000000
26	4	4	1.000000
12	6	6	1.000000
18	3	4	0.750000
42	1	2	0.500000
16	6	7	0.857143
23	3	4	0.750000
40	3	3	1.000000
8	6	6	1.000000
13	4	6	0.666667
21	3	4	0.750000
24	4	4	1.000000
33	0	0	nan
13	5	6	0.833333
34	2	3	0.666667
9	5	6	0.833333
21	3	4	0.750000
38	3	3	1.000000
48	0	0	nan
8	4	6	0.666667
29	0	0	nan
22	3	4	0.750000
16	5	7	0.714286
25	2	4	0.500000
37	0	0	nan
18	2	4	0.500000
46	1	1	1.000000
45	0	0	nan
44	0	0	nan
20	2	4	0.500000
7	6	6	1.000000
10	6	6	1.000000
31	1	3	0.333333
19	3	4	0.750000
36	3	3	1.000000
42	2	2	1.000000
32	2	3	0.666667
35	2	3	0.666667
27	4	4	1.000000
12	6	6	1.000000
30	2	3	0.666667
47	0	0	nan
11	4	6	0.666667
15	7	7	1.000000
28	2	4	0.500000
23	4	4	1.000000
26	3	4	0.750000
39	3	3	1.000000
49	0	0	nan
14	5	7	0.714286
40	2	3	0.666667
41	0	0	nan
43	2	2	1.000000
17	5	7	0.714286
47	0	0	nan
12	5	6	0.833333
15	7	7	1.000000
8	5	6	0.833333
7	6	6	1.000000
42	2	2	1.000000
37	0	0	nan
38	3	3	1.000000
22	4	4	1.000000
24	4	4	1.000000
25	3	4	0.750000
39	3	3	1.000000
36	3	3	1.000000
29	0	0	nan
17	6	7	0.857143
48	0	0	nan
21	4	4	1.000000
49	0	0	nan
20	2	4	0.500000
11	6	6	1.000000
35	2	3	0.666667
34	2	3	0.666667
23	3	4	0.750000
14	6	7	0.857143
43	2	2	1.000000
28	4	4	1.000000
40	3	3	1.000000
31	1	3	0.333333
9	6	6	1.000000
46	1	1	1.000000
45	0	0	nan
33	0	0	nan
41	0	0	nan
13	6	6	1.000000
27	2	4	0.500000
26	4	4	1.000000
44	0	0	nan
16	6	7	0.857143
30	3	3	1.000000
18	4	4	1.000000
19	3	4	0.750000
32	3	3	1.000000
10	4	6	0.666667
48	0	0	nan
27	4	4	1.000000
10	6	6	1.000000
34	2	3	0.666667
31	3	3	1.000000
42	2	2	1.000000
33	0	0	nan
7	6	6	1.000000
17	4	7	0.571429
23	4	4	1.000000
11	4	6	0.666667
36	2	3	0.666667
47	0	0	nan
15	6	7	0.857143
45	0	0	nan
25	3	4	0.750000
24	4	4	1.000000
9	6	6	1.000000
19	4	4	1.000000
20	1	4	0.250000
13	6	6	1.000000
43	1	2	0.500000
14	7	7	1.000000
38	3	3	1.000000
28	2	4	0.500000
18	4	4	1.000000
29	0	0	nan
21	2	4	0.500000
41	0	0	nan
22	4	4	1.000000
30	3	3	1.000000
32	3	3	1.000000
12	3	6	0.500000
26	4	4	1.000000
8	2	6	0.333333
44	0	0	nan
35	3	3	1.000000
49	0	0	nan
39	1	3	0.333333
40	3	3	1.000000
46	1	1	1.000000
16	6	7	0.857143
37	0	0	nan
23	4	4	1.000000
27	4	4	1.000000
9	6	6	1.000000
45	0	0	nan
8	4	6	0.666667
10	4	6	0.666667
16	5	7	0.714286
33	0	0	nan
20	4	4	1.000000
12	4	6	0.666667
44	0	0	nan
48	0	0	nan
35	3	3	1.000000
34	3	3	1.000000
36	3	3	1.000000
17	5	7	0.714286
14	7	7	1.000000
24	4	4	1.000000
22	4	4	1.000000
19	4	4	1.000000
47	0	0	nan
49	0	0	nan
7	6	6	1.000000
38	3	3	1.000000
13	3	6	0.500000
37	0	0	nan
29	0	0	nan
32	3	3	1.000000
18	2	4	0.500000
42	2	2	1.000000
15	6	7	0.857143
39	2	3	0.666667
46	1	1	1.000000
41	0	0	nan
31	2	3	0.666667
26	4	4	1.000000
21	3	4	0.750000
11	5	6	0.833333
25	2	4	0.500000
28	4	4	1.000000
40	3	3	1.000000
43	2	2	1.000000
30	2	3	0.666667
44	0	0	nan
46	1	1	1.000000
31	2	3	0.666667
7	6	6	1.000000
48	0	0	nan
24	3	4	0.750000
29	0	0	nan
36	3	3	1.000000
14	6	7	0.857143
45	0	0	nan
28	4	4	1.000000
43	2	2	1.000000
18	3	4	0.750000
27	3	4	0.750000
13	2	6	0.333333
49	0	0	nan
30	3	3	1.000000
16	5	7	0.714286
10	4	6	0.666667
12	3	6	0.500000
39	3	3	1.000000
19	3	4	0.750000
8	5	6	0.833333
33	0	0	nan
17	7	7	1.000000
9	4	6	0.666667
22	4	4	1.000000
21	3	4	0.750000
34	2	3	0.666667
47	0	0	nan
23	1	4	0.250000
25	4	4	1.000000
41	0	0	nan
15	6	7	0.857143
26	4	4	1.000000
42	2	2	1.000000
40	3	3	1.000000
37	0	0	nan
20	3	4	0.750000
11	2	6	0.333333
35	3	3	1.000000
32	3	3	1.000000
38	2	3	0.666667
47	0	0	nan
32	1	3	0.333333
40	3	3	1.000000
42	2	2	1.000000
10	3	6	0.500000
31	3	3	1.000000
38	3	3	1.000000
28	2	4	0.500000
34	3	3	1.000000
27	3	4	0.750000
37	0	0	nan
11	6	6	1.000000
19	3	4	0.750000
16	6	7	0.857143
18	4	4	1.000000
23	3	4	0.750000
29	0	0	nan
21	4	4	1.000000
43	2	2	1.000000
39	3	3	1.000000
7	4	6	0.666667
13	3	6	0.500000
36	3	3	1.000000
46	1	1	1.000000
17	6	7	0.857143
24	4	4	1.000000
44	0	0	nan
48	0	0	nan
45	0	0	nan
14	4	7	0.571429
35	2	3	0.666667
25	2	4	0.500000
30	3	3	1.000000
26	1	4	0.250000
12	6	6	1.000000
20	4	4	1.000000
33	0	0	nan
49	0	0	nan
9	3	6	0.500000
22	2	4	0.500000
15	7	7	1.000000
8	5	6	0.833333
41	0	0	nan
23	4	4	1.000000
47	0	0	nan
43	2	2	1.000000
27	4	4	1.000000
35	3	3	1.000000
28	3	4	0.750000
31	2	3	0.666667
7	5	6	0.833333
40	1	3	0.333333
32	2	3	0.666667
21	4	4	1.000000
44	0	0	nan
22	2	4	0.500000
39	3	3	1.000000
33	0	0	nan
20	1	4	0.250000
48	0	0	nan
24	4	4	1.000000
36	3	3	1.000000
10	3	6	0.500000
41	0	0	nan
19	4	4	1.000000
17	5	7	0.714286
45	0	0	nan
46	1	1	1.000000
8	4	6	0.666667
38	3	3	1.000000
34	3	3	1.000000
12	4	6	0.666667
16	7	7	1.000000
42	2	2	1.000000
18	4	4	1.000000
15	6	7	0.857143
14	6	7	0.857143
26	2	4	0.500000
30	3	3	1.000000
13	5	6	0.833333
29	0	0	nan
9	2	6	0.333333
11	6	6	1.000000
25	4	4	1.000000
49	0	0	nan
37	0	0	nan
30	3	3	1.000000
28	3	4	0.750000
7	6	6	1.000000
44	0	0	nan
46	1	1	1.000000
23	4	4	1.000000
9	6	6	1.000000
21	3	4	0.750000
39	3	3	1.000000
38	3	3	1.000000
47	0	0	nan
49	0	0	nan
36	3	3	1.000000
25	4	4	1.000000
10	6	6	1.000000
27	4	4	1.000000
45	0	0	nan
35	3	3	1.000000
13	6	6	1.000000
8	6	6	1.000000
41	0	0	nan
29	0	0	nan
19	2	4	0.500000
20	2	4	0.500000
17	5	7	0.714286
16	6	7	0.857143
32	3	3	1.000000
12	4	6	0.666667
31	3	3	1.000000
37	0	0	nan
40	2	3	0.666667
22	2	4	0.500000
33	0	0	nan
24	4	4	1.000000
26	3	4	0.750000
34	2	3	0.666667
14	6	7	0.857143
15	5	7	0.714286
18	2	4	0.500000
11	3	6	0.500000
48	0	0	nan
42	2	2	1.000000
43	2	2	1.000000
40	2	3	0.666667
44	0	0	nan
10	5	6	0.833333
27	4	4	1.000000
15	7	7	1.000000
9	5	6	0.833333
12	2	6	0.333333
17	4	7	0.571429
13	6	6	1.000000
43	2	2	1.000000
16	7	7	1.000000
25	2	4	0.500000
14	6	7	0.857143
36	2	3	0.666667
18	4	4	1.000000
32	3	3	1.000000
21	4	4	1.000000
39	3	3	1.000000
19	4	4	1.000000
7	6	6	1.000000
8	2	6	0.333333
22	4	4	1.000000
30	3	3	1.000000
28	4	4	1.000000
29	0	0	nan
34	3	3	1.000000
11	6	6	1.000000
45	0	0	nan
47	0	0	nan
38	3	3	1.000000
20	2	4	0.500000
35	3	3	1.000000
33	0	0	nan
41	0	0	nan
42	1	2	0.500000
26	3	4	0.750000
31	3	3	1.000000
24	4	4	1.000000
37	0	0	nan
49	0	0	nan
23	3	4	0.750000
48	0	0	nan
46	1	1	1.000000
38	3	3	1.000000
19	4	4	1.000000
44	0	0	nan
31	2	3	0.666667
23	3	4	0.750000
36	2	3	0.666667
17	5	7	0.714286
43	2	2	1.000000
14	7	7	1.000000
24	3	4	0.750000
40	2	3	0.666667
35	3	3	1.000000
10	6	6	1.000000
37	0	0	nan
41	0	0	nan
15	4	7	0.571429
39	3	3	1.000000
18	4	4	1.000000
47	0	0	nan
16	7	7	1.000000
25	2	4	0.500000
12	5	6	0.833333
28	4	4	1.000000
21	4	4	1.000000
29	0	0	nan
34	3	3	1.000000
48	0	0	nan
33	0	0	nan
30	3	3	1.000000
49	0	0	nan
22	4	4	1.000000
13	5	6	0.833333
26	2	4	0.500000
32	3	3	1.000000
45	0	0	nan
42	2	2	1.000000
20	3	4	0.750000
9	6	6	1.000000
7	6	6	1.000000
11	3	6	0.500000
27	3	4	0.750000
8	3	6	0.500000
46	1	1	1.000000
29	0	0	nan
17	3	7	0.428571
25	3	4	0.750000
33	0	0	nan
24	4	4	1.000000
47	0	0	nan
35	3	3	1.000000
16	4	7	0.571429
39	2	3	0.666667
21	4	4	1.000000
11	6	6	1.000000
7	5	6	0.833333
31	3	3	1.000000
18	3	4	0.750000
10	6	6	1.000000
8	4	6	0.666667
14	6	7	0.857143
22	4	4	1.000000
37	0	0	nan
43	2	2	1.000000
9	5	6	0.833333
32	3	3	1.000000
46	1	1	1.000000
20	4	4	1.000000
38	3	3	1.000000
23	4	4	1.000000
15	5	7	0.714286
34	3	3	1.000000
41	0	0	nan
45	0	0	nan
19	4	4	1.000000
28	4	4	1.000000
40	2	3	0.666667
12	5	6	0.833333
27	3	4	0.750000
48	0	0	nan
26	3	4	0.750000
13	6	6	1.000000
44	0	0	nan
42	2	2	1.000000
36	3	3	1.000000
30	3	3	1.000000
49	0	0	nan
21	2	4	0.500000
11	5	6	0.833333
48	0	0	nan
19	4	4	1.000000
12	5	6	0.833333
17	5	7	0.714286
33	0	0	nan
38	3	3	1.000000
20	4	4	1.000000
41	0	0	nan
49	0	0	nan
39	3	3	1.000000
23	4	4	1.000000
16	4	7	0.571429
47	0	0	nan
44	0	0	nan
28	3	4	0.750000
30	2	3	0.666667
7	6	6	1.000000
22	2	4	0.500000
14	5	7	0.714286
37	0	0	nan
46	1	1	1.000000
10	6	6	1.000000
40	2	3	0.666667
18	4	4	1.000000
42	2	2	1.000000
35	3	3	1.000000
25	3	4	0.750000
34	3	3	1.000000
15	6	7	0.857143
32	3	3	1.000000
43	2	2	1.000000
26	3	4	0.750000
9	4	6	0.666667
24	2	4	0.500000
31	3	3	1.000000
45	0	0	nan
36	3	3	1.000000
29	0	0	nan
8	6	6	1.000000
13	4	6	0.666667
27	2	4	0.500000
45	0	0	nan
11	6	6	1.000000
34	3	3	1.000000
32	3	3	1.000000
48	0	0	nan
38	3	3	1.000000
25	3	4	0.750000
20	4	4	1.000000
13	4	6	0.666667
44	0	0	nan
46	1	1	1.000000
33	0	0	nan
9	5	6	0.833333
36	3	3	1.000000
37	0	0	nan
24	4	4	1.000000
29	0	0	nan
47	0	0	nan
40	3	3	1.000000
19	3	4	0.750000
12	6	6	1.000000
23	2	4	0.500000
14	7	7	1.000000
18	4	4	1.000000
7	3	6	0.500000
17	5	7	0.714286
22	4	4	1.000000
16	5	7	0.714286
35	3	3	1.000000
28	4	4	1.000000
49	0	0	nan
15	7	7	1.000000
30	2	3	0.666667
26	4	4	1.000000
42	2	2	1.000000
43	2	2	1.000000
27	4	4	1.000000
8	6	6	1.000000
10	5	6	0.833333
39	2	3	0.666667
21	4	4	1.000000
31	3	3	1.000000
41	0	0	nan
16	6	7	0.857143
31	2	3	0.666667
19	2	4	0.500000
45	0	0	nan
28	4	4	1.000000
33	0	0	nan
47	0	0	nan
42	1	2	0.500000
24	3	4	0.750000
13	5	6	0.833333
46	1	1	1.000000
37	0	0	nan
8	5	6	0.833333
30	1	3	0.333333
49	0	0	nan
18	4	4	1.000000
22	4	4	1.000000
15	5	7	0.714286
20	2	4	0.500000
35	1	3	0.333333
32	3	3	1.000000
11	5	6	0.833333
9	4	6	0.666667
12	6	6	1.000000
29	0	0	nan
25	4	4	1.000000
23	3	4	0.750000
34	3	3	1.000000
48	0	0	nan
36	3	3	1.000000
44	0	0	nan
39	3	3	1.000000
27	2	4	0.500000
14	7	7	1.000000
26	3	4	0.750000
38	3	3	1.000000
10	6	6	1.000000
41	0	0	nan
7	5	6	0.833333
17	7	7	1.000000
40	3	3	1.000000
21	3	4	0.750000
43	2	2	1.000000
19	1	4	0.250000
11	4	6	0.666667
47	0	0	nan
49	0	0	nan
45	0	0	nan
46	1	1	1.000000
20	1	4	0.250000
43	2	2	1.000000
13	4	6	0.666667
36	2	3	0.666667
33	0	0	nan
37	0	0	nan
17	5	7	0.714286
23	1	4	0.250000
27	4	4	1.000000
30	3	3	1.000000
10	6	6	1.000000
41	0	0	nan
44	0	0	nan
18	2	4	0.500000
24	4	4	1.000000
28	4	4	1.000000
34	3	3	1.000000
42	2	2	1.000000
32	3	3	1.000000
31	3	3	1.000000
25	2	4	0.500000
35	3	3	1.000000
12	6	6	1.000000
22	2	4	0.500000
29	0	0	nan
40	3	3	1.000000
16	7	7	1.000000
26	1	4	0.250000
48	0	0	nan
21	3	4	0.750000
9	3	6	0.500000
15	6	7	0.857143
14	7	7	1.000000
39	3	3	1.000000
38	2	3	0.666667
8	2	6	0.333333
7	6	6	1.000000
28	4	4	1.000000
34	2	3	0.666667
8	6	6	1.000000
20	3	4	0.750000
19	4	4	1.000000
14	4	7	0.571429
10	4	6	0.666667
29	0	0	nan
45	0	0	nan
41	0	0	nan
33	0	0	nan
44	0	0	nan
38	3	3	1.000000
31	3	3	1.000000
16	5	7	0.714286
36	1	3	0.333333
25	2	4	0.500000
13	4	6	0.666667
42	2	2	1.000000
30	3	3	1.000000
15	5	7	0.714286
12	4	6	0.666667
21	3	4	0.750000
43	2	2	1.000000
18	3	4	0.750000
27	4	4	1.000000
47	0	0	nan
23	4	4	1.000000
32	3	3	1.000000
46	1	1	1.000000
40	2	3	0.666667
17	6	7	0.857143
26	3	4	0.750000
35	3	3	1.000000
7	6	6	1.000000
24	3	4	0.750000
49	0	0	nan
39	3	3	1.000000
22	3	4	0.750000
9	3	6	0.500000
48	0	0	nan
11	4	6	0.666667
37	0	0	nan
38	2	3	0.666667
29	0	0	nan
8	4	6	0.666667
28	4	4	1.000000
40	3	3	1.000000
37	0	0	nan
17	6	7	0.857143
33	0	0	nan
48	0	0	nan
15	7	7	1.000000
19	4	4	1.000000
13	6	6	1.000000
43	2	2	1.000000
30	3	3	1.000000
42	2	2	1.000000
25	1	4	0.250000
21	4	4	1.000000
12	5	6	0.833333
10	5	6	0.833333
7	6	6	1.000000
47	0	0	nan
45	0	0	nan
16	5	7	0.714286
27	4	4	1.000000
22	4	4	1.000000
36	3	3	1.000000
39	2	3	0.666667
35	3	3	1.000000
41	0	0	nan
31	1	3	0.333333
32	1	3	0.333333
24	3	4	0.750000
20	4	4	1.000000
46	1	1	1.000000
26	4	4	1.000000
23	3	4	0.750000
49	0	0	nan
9	6	6	1.000000
14	6	7	0.857143
44	0	0	nan
34	3	3	1.000000
11	4	6	0.666667
18	4	4	1.000000
41	0	0	nan
17	7	7	1.000000
12	6	6	1.000000
7	5	6	0.833333
38	2	3	0.666667
24	4	4	1.000000
33	0	0	nan
10	3	6	0.500000
13	4	6	0.666667
22	3	4	0.750000
43	2	2	1.000000
14	6	7	0.857143
23	2	4	0.500000
29	0	0	nan
36	3	3	1.000000
25	2	4	0.500000
31	3	3	1.000000
47	0	0	nan
18	3	4	0.750000
8	4	6	0.666667
49	0	0	nan
40	3	3	1.000000
11	5	6	0.833333
28	4	4	1.000000
16	7	7	1.000000
42	2	2	1.000000
21	4	4	1.000000
27	3	4	0.750000
9	5	6	0.833333
37	0	0	nan
19	3	4	0.750000
48	0	0	nan
15	5	7	0.714286
44	0	0	nan
30	3	3	1.000000
34	1	3	0.333333
26	3	4	0.750000
35	2	3	0.666667
46	1	1	1.000000
45	0	0	nan
32	3	3	1.000000
39	3	3	1.000000
20	2	4	0.500000
38	3	3	1.000000
25	3	4	0.750000
15	7	7	1.000000
43	1	2	0.500000
48	0	0	nan
12	5	6	0.833333
44	0	0	nan
49	0	0	nan
13	3	6	0.500000
39	3	3	1.000000
36	3	3	1.000000
37	0	0	nan
9	4	6	0.666667
46	1	1	1.000000
33	0	0	nan
32	3	3	1.000000
41	0	0	nan
10	4	6	0.666667
19	3	4	0.750000
45	0	0	nan
27	4	4	1.000000
23	4	4	1.000000
17	7	7	1.000000
16	7	7	1.000000
21	4	4	1.000000
34	3	3	1.000000
40	3	3	1.000000
22	3	4	0.750000
24	4	4	1.000000
28	4	4	1.000000
8	6	6	1.000000
42	2	2	1.000000
20	4	4	1.000000
26	4	4	1.000000
47	0	0	nan
11	4	6	0.666667
35	2	3	0.666667
30	2	3	0.666667
18	4	4	1.000000
31	2	3	0.666667
29	0	0	nan
7	4	6	0.666667
14	5	7	0.714286
36	3	3	1.000000
39	3	3	1.000000
21	4	4	1.000000
44	0	0	nan
28	4	4	1.000000
24	4	4	1.000000
22	3	4	0.750000
15	6	7	0.857143
9	3	6	0.500000
42	2	2	1.000000
31	3	3	1.000000
10	5	6	0.833333
49	0	0	nan
25	3	4	0.750000
30	2	3	0.666667
11	6	6	1.000000
29	0	0	nan
46	1	1	1.000000
8	4	6	0.666667
38	3	3	1.000000
18	2	4	0.500000
32	2	3	0.666667
27	4	4	1.000000
13	6	6	1.000000
43	1	2	0.500000
23	3	4	0.750000
14	5	7	0.714286
12	2	6	0.333333
35	2	3	0.666667
40	3	3	1.000000
41	0	0	nan
7	5	6	0.833333
48	0	0	nan
33	0	0	nan
16	7	7	1.000000
26	4	4	1.000000
45	0	0	nan
17	7	7	1.000000
20	2	4	0.500000
37	0	0	nan
34	3	3	1.000000
19	2	4	0.500000
47	0	0	nan
31	2	3	0.666667
23	4	4	1.000000
32	3	3	1.000000
42	2	2	1.000000
49	0	0	nan
13	6	6	1.000000
18	4	4	1.000000
22	4	4	1.000000
45	0	0	nan
16	5	7	0.714286
11	5	6	0.833333
40	2	3	0.666667
9	6	6	1.000000
27	4	4	1.000000
7	2	6	0.333333
17	5	7	0.714286
46	1	1	1.000000
24	2	4	0.500000
25	3	4	0.750000
10	3	6	0.500000
37	0	0	nan
33	0	0	nan
44	0	0	nan
36	3	3	1.000000
8	4	6	0.666667
39	3	3	1.000000
43	1	2	0.500000
38	2	3	0.666667
29	0	0	nan
48	0	0	nan
15	6	7	0.857143
28	4	4	1.000000
26	3	4	0.750000
35	3	3	1.000000
34	2	3	0.666667
14	7	7	1.000000
12	4	6	0.666667
19	4	4	1.000000
21	3	4	0.750000
20	4	4	1.000000
41	0	0	nan
47	0	0	nan
30	2	3	0.666667
39	3	3	1.000000
25	4	4	1.000000
37	0	0	nan
14	7	7	1.000000
36	2	3	0.666667
30	3	3	1.000000
43	2	2	1.000000
32	3	3	1.000000
42	2	2	1.000000
10	5	6	0.833333
22	3	4	0.750000
12	6	6	1.000000
47	0	0	nan
9	3	6	0.500000
38	2	3	0.666667
34	3	3	1.000000
19	4	4	1.000000
27	4	4	1.000000
16	6	7	0.857143
46	1	1	1.000000
21	2	4	0.500000
35	2	3	0.666667
40	2	3	0.666667
13	5	6	0.833333
17	7	7	1.000000
28	2	4	0.500000
49	0	0	nan
45	0	0	nan
23	3	4	0.750000
20	1	4	0.250000
18	3	4	0.750000
29	0	0	nan
26	3	4	0.750000
48	0	0	nan
11	6	6	1.000000
31	3	3	1.000000
24	3	4	0.750000
7	6	6	1.000000
15	5	7	0.714286
44	0	0	nan
41	0	0	nan
8	5	6	0.833333
33	0	0	nan
14	5	7	0.714286
49	0	0	nan
23	2	4	0.500000
21	4	4	1.000000
20	4	4	1.000000
47	0	0	nan
29	0	0	nan
34	2	3	0.666667
32	3	3	1.000000
13	3	6	0.500000
11	5	6	0.833333
10	3	6	0.500000
16	7	7	1.000000
44	0	0	nan
38	2	3	0.666667
42	2	2	1.000000
27	4	4	1.000000
8	5	6	0.833333
33	0	0	nan
25	4	4	1.000000
48	0	0	nan
37	0	0	nan
45	0	0	nan
28	4	4	1.000000
36	3	3	1.000000
17	6	7	0.857143
18	4	4	1.000000
46	1	1	1.000000
30	2	3	0.666667
43	2	2	1.000000
41	0	0	nan
9	6	6	1.000000
26	4	4	1.000000
35	3	3	1.000000
39	2	3	0.666667
12	5	6	0.833333
7	5	6	0.833333
19	4	4	1.000000
24	3	4	0.750000
22	2	4	0.500000
15	5	7	0.714286
40	3	3	1.000000
31	2	3	0.666667
30	3	3	1.000000
17	6	7	0.857143
36	3	3	1.000000
47	0	0	nan
21	4	4	1.000000
41	0	0	nan
31	3	3	1.000000
24	4	4	1.000000
44	0	0	nan
39	3	3	1.000000
16	5	7	0.714286
18	2	4	0.500000
49	0	0	nan
33	0	0	nan
23	3	4	0.750000
45	0	0	nan
37	0	0	nan
11	2	6	0.333333
46	1	1	1.000000
8	4	6	0.666667
19	4	4	1.000000
48	0	0	nan
38	3	3	1.000000
15	6	7	0.857143
43	0	2	0.000000
14	5	7	0.714286
13	5	6	0.833333
32	2	3	0.666667
7	3	6	0.500000
9	6	6	1.000000
25	3	4	0.750000
40	3	3	1.000000
20	3	4	0.750000
28	3	4	0.750000
42	2	2	1.000000
26	4	4	1.000000
34	2	3	0.666667
22	3	4	0.750000
29	0	0	nan
12	5	6	0.833333
35	3	3	1.000000
27	4	4	1.000000
10	3	6	0.500000
23	2	4	0.500000
47	0	0	nan
36	2	3	0.666667
22	4	4	1.000000
29	0	0	nan
34	3	3	1.000000
19	4	4	1.000000
48	0	0	nan
42	2	2	1.000000
21	2	4	0.500000
40	3	3	1.000000
10	5	6	0.833333
14	3	7	0.428571
7	6	6	1.000000
45	0	0	nan
33	0	0	nan
24	4	4	1.000000
39	1	3	0.333333
49	0	0	nan
25	1	4	0.250000
32	1	3	0.333333
28	2	4	0.500000
11	6	6	1.000000
17	7	7	1.000000
43	2	2	1.000000
8	5	6	0.833333
